total_return_pct,sharpe,profit_factor,win_rate,max_dd_pct,trade_count,final_equity,sl_range_mult,tp_range_mult,trail_pct,breakeven_R,partial_tp,min_signals,C_enter,rolling_wr_filter
-1.46,-0.0093,0.98,48.28,26.05,58,49.2702,0.65,2.0,999.0,999.0,True,3,0.6,False
137.969,0.1051,1.269,56.3,27.764,405,118.9847,0.65,2.0,999.0,999.0,True,4,0.5,True
232.521,0.1203,1.314,56.73,27.764,557,166.2607,0.65,2.0,999.0,999.0,True,4,0.5,False
111.499,0.0929,1.234,55.58,23.694,385,105.7494,0.65,2.0,999.0,999.0,True,4,0.55,True
208.367,0.1165,1.303,56.34,28.853,536,154.1835,0.65,2.0,999.0,999.0,True,4,0.55,False
57.98,0.0861,1.214,54.96,24.726,242,78.9902,0.65,2.0,999.0,999.0,True,4,0.6,True
195.628,0.1143,1.296,56.12,26.462,531,147.8138,0.65,2.0,999.0,999.0,True,4,0.6,False
19.834,0.0322,1.074,52.89,32.958,242,59.917,0.65,2.0,999.0,999.0,True,5,0.5,True
42.93,0.0412,1.097,52.81,40.259,409,71.4652,0.65,2.0,999.0,999.0,True,5,0.5,False
12.71,0.0156,1.035,52.17,32.278,299,56.3552,0.65,2.0,999.0,999.0,True,5,0.55,True
75.948,0.0623,1.151,53.65,37.127,438,87.9742,0.65,2.0,999.0,999.0,True,5,0.55,False
12.71,0.0156,1.035,52.17,32.278,299,56.3552,0.65,2.0,999.0,999.0,True,5,0.6,True
75.948,0.0623,1.151,53.65,37.127,438,87.9742,0.65,2.0,999.0,999.0,True,5,0.6,False
3.538,0.024,1.056,27.27,15.874,33,51.769,0.65,2.0,999.0,999.0,False,3,0.5,True
-2.895,-0.0182,0.958,23.68,21.101,38,48.5524,0.65,2.0,999.0,999.0,False,3,0.5,False
3.538,0.024,1.056,27.27,15.874,33,51.769,0.65,2.0,999.0,999.0,False,3,0.55,True
-2.895,-0.0182,0.958,23.68,21.101,38,48.5524,0.65,2.0,999.0,999.0,False,3,0.55,False
36.124,0.2189,1.645,36.67,12.131,30,68.062,0.65,2.0,999.0,999.0,False,3,0.6,True
25.785,0.129,1.366,29.27,18.806,41,62.8923,0.65,2.0,999.0,999.0,False,3,0.6,False
0.226,0.0024,1.006,25.0,14.231,20,50.1132,0.65,2.0,999.0,999.0,False,4,0.5,True
-5.017,-0.0446,0.897,21.43,20.61,28,47.4915,0.65,2.0,999.0,999.0,False,4,0.5,False
0.226,0.0024,1.006,25.0,14.231,20,50.1132,0.65,2.0,999.0,999.0,False,4,0.55,True
-5.017,-0.0446,0.897,21.43,20.61,28,47.4915,0.65,2.0,999.0,999.0,False,4,0.55,False
0.226,0.0024,1.006,25.0,14.231,20,50.1132,0.65,2.0,999.0,999.0,False,4,0.6,True
-5.017,-0.0446,0.897,21.43,20.61,28,47.4915,0.65,2.0,999.0,999.0,False,4,0.6,False
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.5,True
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.5,False
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.55,True
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.55,False
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.6,True
-20.393,-0.2909,0.518,15.0,24.239,20,39.8036,0.65,2.0,999.0,999.0,False,5,0.6,False
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,0.7,True,3,0.5,True
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,0.7,True,3,0.5,False
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,0.7,True,3,0.55,True
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,0.7,True,3,0.55,False
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,0.7,True,3,0.6,True
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,0.7,True,3,0.6,False
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,0.7,True,4,0.5,True
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,0.7,True,4,0.5,False
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,0.7,True,4,0.55,True
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,0.7,True,4,0.55,False
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,0.7,True,4,0.6,True
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,0.7,True,4,0.6,False
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,0.7,True,5,0.5,True
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,0.7,True,5,0.5,False
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,0.7,True,5,0.55,True
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,0.7,True,5,0.55,False
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,0.7,True,5,0.6,True
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,0.7,True,5,0.6,False
9.257,0.0439,1.115,55.75,21.279,113,54.6284,0.8,0.8,0.2,0.7,False,3,0.5,True
705.915,0.1802,1.57,62.61,21.279,1110,402.9577,0.8,0.8,0.2,0.7,False,3,0.5,False
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,0.7,False,3,0.55,True
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,0.7,False,3,0.55,False
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,0.7,False,3,0.6,True
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,0.7,False,3,0.6,False
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,0.7,False,4,0.5,True
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,0.7,False,4,0.5,False
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,0.7,False,4,0.55,True
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,0.7,False,4,0.55,False
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,0.7,False,4,0.6,True
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,0.7,False,4,0.6,False
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,0.7,False,5,0.5,True
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,0.7,False,5,0.5,False
155.483,0.1513,1.445,57.59,11.083,415,127.7417,0.8,0.8,0.2,0.7,False,5,0.55,True
350.35,0.1528,1.45,58.61,14.579,778,225.1749,0.8,0.8,0.2,0.7,False,5,0.55,False
146.278,0.1466,1.429,57.32,11.311,410,123.1388,0.8,0.8,0.2,0.7,False,5,0.6,True
333.835,0.1509,1.444,58.56,14.871,765,216.9177,0.8,0.8,0.2,0.7,False,5,0.6,False
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,1.0,True,3,0.5,True
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,1.0,True,3,0.5,False
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,1.0,True,3,0.55,True
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,1.0,True,3,0.55,False
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,1.0,True,3,0.6,True
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,1.0,True,3,0.6,False
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,1.0,True,4,0.5,True
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,1.0,True,4,0.5,False
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,1.0,True,4,0.55,True
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,1.0,True,4,0.55,False
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,1.0,True,4,0.6,True
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,1.0,True,4,0.6,False
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,1.0,True,5,0.5,True
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,1.0,True,5,0.5,False
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,1.0,True,5,0.55,True
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,1.0,True,5,0.55,False
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,1.0,True,5,0.6,True
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,1.0,True,5,0.6,False
9.257,0.0439,1.115,55.75,21.279,113,54.6284,0.8,0.8,0.2,1.0,False,3,0.5,True
705.915,0.1802,1.57,62.61,21.279,1110,402.9577,0.8,0.8,0.2,1.0,False,3,0.5,False
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,1.0,False,3,0.55,True
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,1.0,False,3,0.55,False
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,1.0,False,3,0.6,True
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,1.0,False,3,0.6,False
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,1.0,False,4,0.5,True
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,1.0,False,4,0.5,False
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,1.0,False,4,0.55,True
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,1.0,False,4,0.55,False
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,1.0,False,4,0.6,True
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,1.0,False,4,0.6,False
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,1.0,False,5,0.5,True
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,1.0,False,5,0.5,False
155.483,0.1513,1.445,57.59,11.083,415,127.7417,0.8,0.8,0.2,1.0,False,5,0.55,True
350.35,0.1528,1.45,58.61,14.579,778,225.1749,0.8,0.8,0.2,1.0,False,5,0.55,False
146.278,0.1466,1.429,57.32,11.311,410,123.1388,0.8,0.8,0.2,1.0,False,5,0.6,True
333.835,0.1509,1.444,58.56,14.871,765,216.9177,0.8,0.8,0.2,1.0,False,5,0.6,False
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,1.5,True,3,0.5,True
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,1.5,True,3,0.5,False
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,1.5,True,3,0.55,True
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,1.5,True,3,0.55,False
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,1.5,True,3,0.6,True
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,1.5,True,3,0.6,False
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,1.5,True,4,0.5,True
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,1.5,True,4,0.5,False
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,1.5,True,4,0.55,True
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,1.5,True,4,0.55,False
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,1.5,True,4,0.6,True
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,1.5,True,4,0.6,False
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,1.5,True,5,0.5,True
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,1.5,True,5,0.5,False
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,1.5,True,5,0.55,True
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,1.5,True,5,0.55,False
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,1.5,True,5,0.6,True
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,1.5,True,5,0.6,False
9.257,0.0439,1.115,55.75,21.279,113,54.6284,0.8,0.8,0.2,1.5,False,3,0.5,True
705.915,0.1802,1.57,62.61,21.279,1110,402.9577,0.8,0.8,0.2,1.5,False,3,0.5,False
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,1.5,False,3,0.55,True
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,1.5,False,3,0.55,False
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,1.5,False,3,0.6,True
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,1.5,False,3,0.6,False
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,1.5,False,4,0.5,True
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,1.5,False,4,0.5,False
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,1.5,False,4,0.55,True
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,1.5,False,4,0.55,False
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,1.5,False,4,0.6,True
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,1.5,False,4,0.6,False
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,1.5,False,5,0.5,True
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,1.5,False,5,0.5,False
155.483,0.1513,1.445,57.59,11.083,415,127.7417,0.8,0.8,0.2,1.5,False,5,0.55,True
350.35,0.1528,1.45,58.61,14.579,778,225.1749,0.8,0.8,0.2,1.5,False,5,0.55,False
146.278,0.1466,1.429,57.32,11.311,410,123.1388,0.8,0.8,0.2,1.5,False,5,0.6,True
333.835,0.1509,1.444,58.56,14.871,765,216.9177,0.8,0.8,0.2,1.5,False,5,0.6,False
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,999.0,True,3,0.5,True
598.988,0.1737,1.534,70.57,21.754,1342,349.4939,0.8,0.8,0.2,999.0,True,3,0.5,False
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,999.0,True,3,0.55,True
646.745,0.1772,1.547,70.66,18.373,1377,373.3725,0.8,0.8,0.2,999.0,True,3,0.55,False
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,999.0,True,3,0.6,True
835.452,0.1859,1.578,70.7,14.359,1529,467.7258,0.8,0.8,0.2,999.0,True,3,0.6,False
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,999.0,True,4,0.5,True
798.47,0.1656,1.502,69.12,10.244,1538,449.2351,0.8,0.8,0.2,999.0,True,4,0.5,False
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,999.0,True,4,0.55,True
718.424,0.1616,1.485,68.77,10.277,1476,409.212,0.8,0.8,0.2,999.0,True,4,0.55,False
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,999.0,True,4,0.6,True
701.503,0.1648,1.496,68.7,12.04,1444,400.7517,0.8,0.8,0.2,999.0,True,4,0.6,False
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,999.0,True,5,0.5,True
305.136,0.1422,1.412,66.56,15.85,969,202.5682,0.8,0.8,0.2,999.0,True,5,0.5,False
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,999.0,True,5,0.55,True
272.024,0.1348,1.385,66.31,17.554,926,186.0119,0.8,0.8,0.2,999.0,True,5,0.55,False
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,999.0,True,5,0.6,True
269.827,0.1348,1.385,66.27,17.794,922,184.9134,0.8,0.8,0.2,999.0,True,5,0.6,False
9.257,0.0439,1.115,55.75,21.279,113,54.6284,0.8,0.8,0.2,999.0,False,3,0.5,True
705.915,0.1802,1.57,62.61,21.279,1110,402.9577,0.8,0.8,0.2,999.0,False,3,0.5,False
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,999.0,False,3,0.55,True
734.349,0.1787,1.561,62.56,17.451,1127,417.1744,0.8,0.8,0.2,999.0,False,3,0.55,False
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,999.0,False,3,0.6,True
1154.106,0.2066,1.676,63.21,14.157,1294,627.0531,0.8,0.8,0.2,999.0,False,3,0.6,False
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,999.0,False,4,0.5,True
1173.586,0.1847,1.582,61.84,9.679,1360,636.7931,0.8,0.8,0.2,999.0,False,4,0.5,False
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,999.0,False,4,0.55,True
930.281,0.1776,1.55,60.92,10.203,1236,515.1406,0.8,0.8,0.2,999.0,False,4,0.55,False
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,999.0,False,4,0.6,True
927.588,0.1792,1.557,60.96,11.955,1227,513.7938,0.8,0.8,0.2,999.0,False,4,0.6,False
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,999.0,False,5,0.5,True
395.336,0.1613,1.485,58.84,15.017,809,247.6681,0.8,0.8,0.2,999.0,False,5,0.5,False
155.483,0.1513,1.445,57.59,11.083,415,127.7417,0.8,0.8,0.2,999.0,False,5,0.55,True
350.35,0.1528,1.45,58.61,14.579,778,225.1749,0.8,0.8,0.2,999.0,False,5,0.55,False
146.278,0.1466,1.429,57.32,11.311,410,123.1388,0.8,0.8,0.2,999.0,False,5,0.6,True
333.835,0.1509,1.444,58.56,14.871,765,216.9177,0.8,0.8,0.2,999.0,False,5,0.6,False
-18.7,-0.1225,0.738,59.26,32.158,108,40.6502,0.8,0.8,0.3,0.7,True,3,0.5,True
44.173,0.0496,1.129,65.48,38.696,617,72.0867,0.8,0.8,0.3,0.7,True,3,0.5,False
69.325,0.0639,1.169,66.47,31.605,674,84.6626,0.8,0.8,0.3,0.7,True,3,0.55,True
68.91,0.0635,1.168,66.27,31.605,676,84.4548,0.8,0.8,0.3,0.7,True,3,0.55,False
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,0.7,True,3,0.6,True
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,0.7,True,3,0.6,False
310.098,0.1122,1.313,66.45,11.78,1228,205.049,0.8,0.8,0.3,0.7,True,4,0.5,True
310.098,0.1122,1.313,66.45,11.78,1228,205.049,0.8,0.8,0.3,0.7,True,4,0.5,False
277.644,0.1072,1.295,66.41,11.78,1188,188.822,0.8,0.8,0.3,0.7,True,4,0.55,True
277.644,0.1072,1.295,66.41,11.78,1188,188.822,0.8,0.8,0.3,0.7,True,4,0.55,False
281.087,0.1093,1.301,66.27,11.782,1180,190.5436,0.8,0.8,0.3,0.7,True,4,0.6,True
281.087,0.1093,1.301,66.27,11.782,1180,190.5436,0.8,0.8,0.3,0.7,True,4,0.6,False
153.573,0.0975,1.265,64.86,18.224,868,126.7866,0.8,0.8,0.3,0.7,True,5,0.5,True
153.573,0.0975,1.265,64.86,18.224,868,126.7866,0.8,0.8,0.3,0.7,True,5,0.5,False
135.919,0.0908,1.244,64.55,16.794,835,117.9593,0.8,0.8,0.3,0.7,True,5,0.55,True
135.919,0.0908,1.244,64.55,16.794,835,117.9593,0.8,0.8,0.3,0.7,True,5,0.55,False
103.058,0.0758,1.2,64.05,16.407,790,101.5288,0.8,0.8,0.3,0.7,True,5,0.6,True
103.058,0.0758,1.2,64.05,16.407,790,101.5288,0.8,0.8,0.3,0.7,True,5,0.6,False
-10.807,-0.0651,0.854,51.09,28.357,92,44.5963,0.8,0.8,0.3,0.7,False,3,0.5,True
109.762,0.0905,1.249,55.88,32.581,553,104.881,0.8,0.8,0.3,0.7,False,3,0.5,False
159.988,0.106,1.295,56.83,26.884,600,129.9938,0.8,0.8,0.3,0.7,False,3,0.55,True
159.449,0.1055,1.294,56.64,26.884,602,129.7245,0.8,0.8,0.3,0.7,False,3,0.55,False
380.796,0.1483,1.438,57.3,27.498,883,240.3978,0.8,0.8,0.3,0.7,False,3,0.6,True
380.796,0.1483,1.438,57.3,27.498,883,240.3978,0.8,0.8,0.3,0.7,False,3,0.6,False
540.569,0.1425,1.415,56.19,11.089,1066,320.2844,0.8,0.8,0.3,0.7,False,4,0.5,True
540.569,0.1425,1.415,56.19,11.089,1066,320.2844,0.8,0.8,0.3,0.7,False,4,0.5,False
498.568,0.1382,1.399,56.27,11.089,1036,299.2842,0.8,0.8,0.3,0.7,False,4,0.55,True
498.568,0.1382,1.399,56.27,11.089,1036,299.2842,0.8,0.8,0.3,0.7,False,4,0.55,False
482.762,0.1405,1.406,56.03,11.09,1012,291.3808,0.8,0.8,0.3,0.7,False,4,0.6,True
482.762,0.1405,1.406,56.03,11.09,1012,291.3808,0.8,0.8,0.3,0.7,False,4,0.6,False
222.24,0.1207,1.338,54.09,17.759,697,161.1199,0.8,0.8,0.3,0.7,False,5,0.5,True
222.24,0.1207,1.338,54.09,17.759,697,161.1199,0.8,0.8,0.3,0.7,False,5,0.5,False
89.046,0.1063,1.289,53.87,16.16,362,94.523,0.8,0.8,0.3,0.7,False,5,0.55,True
200.217,0.1147,1.318,54.23,17.949,673,150.1084,0.8,0.8,0.3,0.7,False,5,0.55,False
200.221,0.1153,1.319,54.25,17.29,671,150.1105,0.8,0.8,0.3,0.7,False,5,0.6,True
200.221,0.1153,1.319,54.25,17.29,671,150.1105,0.8,0.8,0.3,0.7,False,5,0.6,False
-18.7,-0.1225,0.738,59.26,32.158,108,40.6502,0.8,0.8,0.3,1.0,True,3,0.5,True
44.173,0.0496,1.129,65.48,38.696,617,72.0867,0.8,0.8,0.3,1.0,True,3,0.5,False
69.325,0.0639,1.169,66.47,31.605,674,84.6626,0.8,0.8,0.3,1.0,True,3,0.55,True
68.91,0.0635,1.168,66.27,31.605,676,84.4548,0.8,0.8,0.3,1.0,True,3,0.55,False
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,1.0,True,3,0.6,True
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,1.0,True,3,0.6,False
310.098,0.1122,1.313,66.45,11.78,1228,205.049,0.8,0.8,0.3,1.0,True,4,0.5,True
310.098,0.1122,1.313,66.45,11.78,1228,205.049,0.8,0.8,0.3,1.0,True,4,0.5,False
277.644,0.1072,1.295,66.41,11.78,1188,188.822,0.8,0.8,0.3,1.0,True,4,0.55,True
277.644,0.1072,1.295,66.41,11.78,1188,188.822,0.8,0.8,0.3,1.0,True,4,0.55,False
281.087,0.1093,1.301,66.27,11.782,1180,190.5436,0.8,0.8,0.3,1.0,True,4,0.6,True
281.087,0.1093,1.301,66.27,11.782,1180,190.5436,0.8,0.8,0.3,1.0,True,4,0.6,False
153.573,0.0975,1.265,64.86,18.224,868,126.7866,0.8,0.8,0.3,1.0,True,5,0.5,True
153.573,0.0975,1.265,64.86,18.224,868,126.7866,0.8,0.8,0.3,1.0,True,5,0.5,False
135.919,0.0908,1.244,64.55,16.794,835,117.9593,0.8,0.8,0.3,1.0,True,5,0.55,True
135.919,0.0908,1.244,64.55,16.794,835,117.9593,0.8,0.8,0.3,1.0,True,5,0.55,False
103.058,0.0758,1.2,64.05,16.407,790,101.5288,0.8,0.8,0.3,1.0,True,5,0.6,True
103.058,0.0758,1.2,64.05,16.407,790,101.5288,0.8,0.8,0.3,1.0,True,5,0.6,False
-10.807,-0.0651,0.854,51.09,28.357,92,44.5963,0.8,0.8,0.3,1.0,False,3,0.5,True
109.762,0.0905,1.249,55.88,32.581,553,104.881,0.8,0.8,0.3,1.0,False,3,0.5,False
159.988,0.106,1.295,56.83,26.884,600,129.9938,0.8,0.8,0.3,1.0,False,3,0.55,True
159.449,0.1055,1.294,56.64,26.884,602,129.7245,0.8,0.8,0.3,1.0,False,3,0.55,False
380.796,0.1483,1.438,57.3,27.498,883,240.3978,0.8,0.8,0.3,1.0,False,3,0.6,True
380.796,0.1483,1.438,57.3,27.498,883,240.3978,0.8,0.8,0.3,1.0,False,3,0.6,False
540.569,0.1425,1.415,56.19,11.089,1066,320.2844,0.8,0.8,0.3,1.0,False,4,0.5,True
540.569,0.1425,1.415,56.19,11.089,1066,320.2844,0.8,0.8,0.3,1.0,False,4,0.5,False
498.568,0.1382,1.399,56.27,11.089,1036,299.2842,0.8,0.8,0.3,1.0,False,4,0.55,True
498.568,0.1382,1.399,56.27,11.089,1036,299.2842,0.8,0.8,0.3,1.0,False,4,0.55,False
482.762,0.1405,1.406,56.03,11.09,1012,291.3808,0.8,0.8,0.3,1.0,False,4,0.6,True
482.762,0.1405,1.406,56.03,11.09,1012,291.3808,0.8,0.8,0.3,1.0,False,4,0.6,False
222.24,0.1207,1.338,54.09,17.759,697,161.1199,0.8,0.8,0.3,1.0,False,5,0.5,True
222.24,0.1207,1.338,54.09,17.759,697,161.1199,0.8,0.8,0.3,1.0,False,5,0.5,False
89.046,0.1063,1.289,53.87,16.16,362,94.523,0.8,0.8,0.3,1.0,False,5,0.55,True
200.217,0.1147,1.318,54.23,17.949,673,150.1084,0.8,0.8,0.3,1.0,False,5,0.55,False
200.221,0.1153,1.319,54.25,17.29,671,150.1105,0.8,0.8,0.3,1.0,False,5,0.6,True
200.221,0.1153,1.319,54.25,17.29,671,150.1105,0.8,0.8,0.3,1.0,False,5,0.6,False
-18.7,-0.1225,0.738,59.26,32.158,108,40.6502,0.8,0.8,0.3,1.5,True,3,0.5,True
44.173,0.0496,1.129,65.48,38.696,617,72.0867,0.8,0.8,0.3,1.5,True,3,0.5,False
69.325,0.0639,1.169,66.47,31.605,674,84.6626,0.8,0.8,0.3,1.5,True,3,0.55,True
68.91,0.0635,1.168,66.27,31.605,676,84.4548,0.8,0.8,0.3,1.5,True,3,0.55,False
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,1.5,True,3,0.6,True
244.93,0.1229,1.35,67.63,32.208,1069,172.465,0.8,0.8,0.3,1.5,True,3,0.6,False
310.098,0.1122,1.313,66.45,11.78,1228,205.049,0.8,0.8,0.3,1.5,True,4,0.5,True
