timestamp,symbol,direction,confidence,raw_score,obi_long,obi_short,prt_long,prt_short,umom_long,umom_short,ltb_long,ltb_short,sweep_up,sweep_down,ice_long,ice_short,vwap_long,vwap_short,regime_long,regime_short,vol_regime,cvd_long,cvd_short,tps_long,tps_short,liq_long,liq_short,mvr_long,mvr_short,absorb_long,absorb_short,spread_ticks,mid_price,gate_reason,action
1770395248009,ETHUSDT,0,0.5493,-0.0494,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.24,0.08,low,0.0,0.9856,0.0,0.0,1.0,0.0,0.0,0.0142,0.0,0.0,762.0,2077.6,spread_too_wide: 762.0,none
1770395248147,ETHUSDT,0,0.553,-0.0532,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,0.9856,0.0,0.0,0.9,0.0,0.0,0.0142,0.0,0.0,1027.0,2055.43,spread_too_wide: 1027.0,none
1770395248148,BTCUSDT,0,0.6938,-0.2044,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.9331,0.7,0.0,0.06,0.02,low,0.0,0.9858,0.0,0.0,0.0,0.5696,0.0,0.4857,0.0,0.9331,19.0,69470.95,spread_too_wide: 19.0,none
1770395248548,ETHUSDT,0,0.6606,-0.1665,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3333,1.0,0.0,-0.0,0.0,0.7,0.24,0.08,low,0.0,0.9856,0.0,0.0,0.9818,0.0,0.0,0.5,0.0,0.0,1232.0,2054.4,spread_too_wide: 1232.0,none
1770395249068,ETHUSDT,0,0.5637,-0.0641,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,0.9859,0.0,0.0,1.0,0.0,0.0,0.3417,0.0,0.0,793.0,2077.44,spread_too_wide: 793.0,none
1770395249249,ETHUSDT,0,0.5637,-0.0641,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,0.9859,0.0,0.0,1.0,0.0,0.0,0.3417,0.0,0.0,793.0,2077.44,spread_too_wide: 793.0,none
1770395249351,DOGEUSDT,0,0.6186,0.1209,0.2801,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.0,0.7,0.0,0.06,0.02,low,0.9866,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,0.1,spread_too_wide: 2.0,none
1770395249362,ETHUSDT,0,0.5626,-0.0629,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,0.9859,0.0,0.0,1.0,0.0,0.0,0.3417,0.0,0.0,793.0,2077.44,spread_too_wide: 793.0,none
1770395249789,ETHUSDT,0,0.5626,-0.0629,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,0.9855,0.0,0.0,1.0,0.0,0.0,0.3417,0.0,0.0,793.0,2077.44,spread_too_wide: 793.0,none
1770395249909,ETHUSDT,0,0.56,-0.0603,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,0.9855,0.0,0.0,1.0,0.0,0.0,0.2813,0.0,0.0,155.0,2074.26,spread_too_wide: 155.0,none
1770395250312,SOLUSDT,0,0.7285,-0.2467,0.0,0.0,0.0,0.5176,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.11,0.0,0.0,0.5,1.0,0.0,2966.0,100.7,spread_too_wide: 2966.0,none
1770395250320,ETHUSDT,0,0.5758,-0.0764,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0627,0.0,0.3241,0.0,0.0,321.0,2026.04,spread_too_wide: 321.0,none
1770395250426,DOGEUSDT,0,0.5903,0.0913,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.6942,0.3,0.1,low,0.9866,0.0,0.3725,0.0,0.0,0.0,0.5,0.0,0.0,0.2023,33.0,0.1,spread_too_wide: 33.0,none
1770395250490,ETHUSDT,0,0.5758,-0.0764,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0627,0.0,0.3241,0.0,0.0,321.0,2026.04,spread_too_wide: 321.0,none
1770395250608,ETHUSDT,0,0.5636,-0.064,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.0417,0.0,0.0628,0.0,0.0,0.0,0.0,321.0,2026.04,spread_too_wide: 321.0,none
1770395251049,ETHUSDT,0,0.5876,-0.0885,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.7259,0.0,0.0629,0.0,0.0,0.0,0.0,2764.0,2013.82,spread_too_wide: 2764.0,none
1770395251148,ETHUSDT,0,0.597,-0.0983,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0631,0.0,0.0,0.0,0.0,2764.0,2013.82,spread_too_wide: 2764.0,none
1770395251257,ETHUSDT,0,0.668,-0.1748,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.641,0.0,0.063,0.0,0.0,0.0,0.0,51.0,2027.39,spread_too_wide: 51.0,none
1770395251276,SOLUSDT,0,0.6053,-0.1069,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.6941,0.0,0.1242,0.0,1.0,0.0,2966.0,100.7,spread_too_wide: 2966.0,none
1770395251569,BTCUSDT,0,0.5122,-0.0122,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.5057,0.1143,0.0,1.0,0.0,903.0,69393.65,spread_too_wide: 903.0,none
1770395251570,DOGEUSDT,0,0.6771,0.1852,0.1684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.12,0.04,low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212,0.0,0.1695,2.0,0.1,spread_too_wide: 2.0,none
1770395251589,ETHUSDT,-1,0.5268,-0.0268,0.1965,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0473,0.0,0.0,0.0,0.0,0.0,2.0,1990.55,,none
1770395251690,ETHUSDT,-1,0.5524,-0.0526,0.0224,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.1111,0.1772,0.0,0.0,0.0,0.0,0.0,2.0,1990.55,,none
1770395251789,XRPUSDT,-1,0.5666,-0.067,0.0,0.0458,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4993,0.0,0.0,2.0,1.52,,none
1770395252128,ETHUSDT,0,0.5479,-0.048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,0.0,0.1772,0.0,0.0975,0.0,0.0,0.0,2.0,1990.55,high_latency: 334ms,none
1770395252663,ETHUSDT,0,0.5169,0.0169,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.24,0.08,low,0.0,0.9519,0.0,0.0,0.3131,0.0,0.0975,0.0,0.0,0.0,3.0,1990.55,spread_too_wide: 3.0,none
1770395252783,ETHUSDT,0,0.6121,0.114,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.9746,0.0,0.0,0.0,0.3131,0.0,0.0975,0.0,0.0,0.0,3.0,1990.55,spread_too_wide: 3.0,none
1770395253195,BTCUSDT,0,0.6294,-0.1324,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981,0.7,0.0,0.06,0.02,low,0.0,1.0,0.0,0.0,0.0,0.5061,0.2077,0.0,0.0,0.9981,903.0,69393.65,spread_too_wide: 903.0,none
1770395253228,ETHUSDT,0,0.6464,0.1508,0.0898,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.18,0.06,low,0.9596,0.0,0.0,0.0,0.4827,0.0,0.4999,0.0,0.0,0.0,3.0,1990.55,spread_too_wide: 3.0,none
1770395253368,ETHUSDT,0,0.7671,0.2981,0.0474,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.9613,0.0,0.0,0.0,0.7064,0.0,0.4999,0.0,0.0,0.0,4.0,1990.56,spread_too_wide: 4.0,none
1770395253588,BTCUSDT,0,0.5558,-0.0561,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.7,0.0,0.06,0.02,low,0.0,1.0,0.0,0.0,0.0,0.5553,0.4732,0.0,0.0,0.0,803.0,69398.65,spread_too_wide: 803.0,none
1770395253868,ETHUSDT,0,0.6866,0.1961,0.0,0.331,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.24,0.08,low,0.9462,0.0,0.0,0.0,0.0,0.2496,0.5,0.0,0.0,0.0,2.0,1990.55,high_latency: 269ms,none
1770395253991,ETHUSDT,1,0.7287,0.247,0.0,0.0269,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.9597,0.0,0.0,0.0,0.0,0.2083,0.4999,0.0,0.0,0.0,2.0,1990.55,,none
1770395254388,ETHUSDT,0,0.6895,0.1994,0.0,0.0422,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.18,0.06,low,0.9372,0.0,0.0,0.0,0.0,0.2083,0.4999,0.0,0.0,1.0,2.0,1990.55,high_latency: 386ms,none
1770395254490,ETHUSDT,1,0.6979,0.2093,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.9406,0.0,0.0,0.0,0.0,0.1622,0.4999,0.0,0.0,1.0,2.0,1990.55,,none
1770395254908,ETHUSDT,0,0.6989,0.2105,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.7,0.0,0.24,0.08,low,0.9164,0.0,0.0,0.0,0.0,0.0936,0.4999,0.0,0.0,1.0,2.0,1990.55,high_latency: 418ms,none
1770395255276,SOLUSDT,0,0.6073,0.109,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.7,0.0,0.06,0.02,low,0.9395,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,54.0,85.59,spread_too_wide: 54.0,none
1770395255381,BTCUSDT,0,0.565,0.0654,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.6667,0.0,-0.0,0.7,0.0,0.06,0.02,low,1.0,0.0,0.0,0.0,0.0,0.9205,0.0,0.0,0.0,0.0,706.0,69482.2,spread_too_wide: 706.0,none
1770395255426,DOGEUSDT,0,0.6701,-0.1771,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.12,0.04,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770395255530,ETHUSDT,0,0.6889,0.1987,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.5888,0.0,1.0,0.0,0.5,0.0,0.0,0.0,556.0,2030.56,spread_too_wide: 556.0,none
1770395255531,SOLUSDT,0,0.6069,0.1086,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.7,0.0,0.12,0.04,low,0.9196,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,54.0,85.59,spread_too_wide: 54.0,none
1770395255780,XRPUSDT,0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.52,,none
1770395255809,ETHUSDT,0,0.686,0.1953,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.4953,0.0,1.0,0.0,0.5,0.0,0.0,0.0,556.0,2030.56,spread_too_wide: 556.0,none
1770395255945,ETHUSDT,0,0.6391,0.1428,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.81,0.0,1.0,0.0,0.1254,0.0,0.0,0.0,1822.0,2036.89,spread_too_wide: 1822.0,none
1770395256056,ETHUSDT,0,0.6391,0.1428,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.81,0.0,1.0,0.0,0.1254,0.0,0.0,0.0,1822.0,2036.89,spread_too_wide: 1822.0,none
1770395256278,SOLUSDT,0,0.6537,-0.1589,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.1101,0.0,0.4159,0.0,0.0,0.0,8.0,82.47,spread_too_wide: 8.0,none
1770395256309,ETHUSDT,0,0.5735,0.074,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.5311,0.0,0.0,0.1211,0.0,0.1242,0.0,0.0,97.0,2069.68,spread_too_wide: 97.0,none
1770395256432,DOGEUSDT,-1,0.6419,-0.1459,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.6667,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.4371,0.0,2.0,0.1,,none
1770395256765,XRPUSDT,1,0.59,0.091,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.5228,0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5228,0.0,2.0,1.52,,none
1770395258489,ETHUSDT,0,0.5709,-0.0713,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.1211,0.0,0.5,0.0,0.0,97.0,2069.68,spread_too_wide: 97.0,none
1770395258756,BTCUSDT,0,0.6902,-0.2002,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.933,0.7,0.0,0.06,0.02,low,0.0,0.9866,0.0,0.0,0.0,0.9567,0.0,0.0,0.0,0.933,706.0,69482.2,spread_too_wide: 706.0,none
1770395258980,ETHUSDT,0,0.6051,-0.1067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.1666,0.0,0.0,0.5,0.0,0.0,49.0,2069.91,spread_too_wide: 49.0,none
1770395259295,BTCUSDT,0,0.0,-0.0935,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.9951,0.0,0.0,0.0,0.0,606.0,69487.2,spread_too_wide: 606.0,none
1770395260009,ETHUSDT,0,0.6532,-0.1583,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.06,0.02,low,0.0,0.986,0.0,0.0,0.1024,0.0,0.0,0.5,0.0,0.0,49.0,2069.91,spread_too_wide: 49.0,none
1770395260336,ETHUSDT,0,0.6665,-0.1731,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0569,0.0,0.5,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395260374,BTCUSDT,0,0.0,-0.0772,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,508.0,69492.1,spread_too_wide: 508.0,none
1770395260448,DOGEUSDT,0,0.5905,0.0915,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.6999,0.3,0.1,low,0.9866,0.0,0.3725,0.0,0.0,0.0,0.4988,0.0,0.0,0.1877,23.0,0.1,spread_too_wide: 23.0,none
1770395260509,ETHUSDT,0,0.6665,-0.1731,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0569,0.0,0.5,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395261089,ETHUSDT,0,0.6588,-0.1645,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.194,0.0,0.0571,0.0,0.1396,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395261230,ETHUSDT,0,0.6513,-0.1562,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0572,0.0,0.1074,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395261447,DOGEUSDT,1,0.6591,0.1648,0.0355,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.12,0.04,low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108,0.0,0.1673,2.0,0.1,,none
1770395261690,XRPUSDT,0,0.5682,0.0687,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.06,0.02,low,1.0,0.0,0.0,0.0,0.0,0.0,0.3785,0.0,0.0,1.0,245.0,1.51,spread_too_wide: 245.0,none
1770395262030,ETHUSDT,0,0.6274,-0.1303,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.0,0.0,0.0603,0.4999,0.0,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395262190,ETHUSDT,0,0.5942,-0.0953,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.06,0.02,low,0.0,1.0,0.0,0.0,0.8076,0.0,0.5,0.0,0.0,0.0,9.0,2027.82,spread_too_wide: 9.0,none
1770395262668,ETHUSDT,0,0.6392,-0.143,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.6667,1.0,0.0,-0.0,0.0,0.7,0.06,0.02,low,0.0,1.0,0.0,0.0,0.8076,0.0,0.5,0.0,0.0,0.0,9.0,2027.82,spread_too_wide: 9.0,none
1770395263134,ETHUSDT,0,0.5448,-0.0449,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.7274,0.0,0.0,0.0,0.0,0.0604,0.4991,0.0,0.0,0.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395263233,ETHUSDT,0,0.5306,-0.0306,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.7274,0.0,0.0,0.0,0.0,0.0604,0.4991,0.0,0.0,1.0,105.0,2028.3,spread_too_wide: 105.0,none
1770395263375,BTCUSDT,0,0.5524,0.0526,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7,0.0,0.06,0.02,low,1.0,0.0,0.0,0.0,0.5028,0.0,0.0,0.4994,0.0,1.0,508.0,69492.1,spread_too_wide: 508.0,none
1770395263749,ETHUSDT,0,0.544,-0.0441,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.4853,0.4991,0.0,0.0,0.0,53.0,2028.05,spread_too_wide: 53.0,none
1770395264479,BTCUSDT,0,0.6103,0.1121,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,1.0,0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.5028,0.0,0.0,0.4994,1.0,0.0,508.0,69492.1,spread_too_wide: 508.0,none
1770395265279,SOLUSDT,0,0.0,-0.0232,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,2.0,88.66,,none
1770395265279,BTCUSDT,0,0.6131,-0.115,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.697,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.9942,0.0,0.4994,0.0,0.0,408.0,69497.1,spread_too_wide: 408.0,none
1770395265321,ETHUSDT,0,0.7103,0.2242,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.3333,0.0,-0.0,0.0,0.7,0.18,0.06,low,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,28.0,2029.76,spread_too_wide: 28.0,none
1770395265426,DOGEUSDT,0,0.6759,-0.1837,0.0,0.0456,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770395265771,XRPUSDT,0,0.0,-0.067,0.0247,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1.58,,none
1770395265809,ETHUSDT,0,0.626,0.1288,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.18,0.06,low,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,28.0,2029.76,spread_too_wide: 28.0,none
1770395266278,SOLUSDT,0,0.7464,0.2699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.0,0.0741,0.0,0.5,0.0,0.0,2.0,89.28,spread_too_wide: 2.0,none
1770395266827,ETHUSDT,0,0.621,0.1234,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4843,0.0,0.0,138.0,2072.52,spread_too_wide: 138.0,none
1770395266827,XRPUSDT,0,0.6158,0.118,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16.0,1.58,spread_too_wide: 16.0,none
1770395266828,DOGEUSDT,0,0.5446,-0.0447,0.339,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.44,0.0,2.0,0.1,spread_too_wide: 2.0,none
1770395267069,ETHUSDT,0,0.6204,0.1228,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,138.0,2072.52,spread_too_wide: 138.0,none
1770395267253,ETHUSDT,0,0.5459,0.046,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1208,0.0,0.0,138.0,2072.52,spread_too_wide: 138.0,none
1770395267730,ETHUSDT,0,0.5544,-0.0546,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,0.9855,0.0,0.0,1.0,0.0,0.0,0.1208,0.0,0.0,138.0,2072.52,spread_too_wide: 138.0,none
1770395268116,ETHUSDT,0,0.5593,-0.0596,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,0.9855,0.0,0.0,0.8571,0.0,0.0,0.1208,0.0,0.0,1023.0,2047.22,spread_too_wide: 1023.0,none
1770395268216,ETHUSDT,0,0.5721,-0.0726,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,0.9855,0.0,0.0,0.96,0.0,0.0,0.5,0.0,0.0,1227.0,2046.2,spread_too_wide: 1227.0,none
1770395268487,BTCUSDT,0,0.5679,-0.0683,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7,0.0,0.06,0.02,low,0.0,1.0,0.0,0.0,0.0,0.0005,0.0,0.4785,0.0,1.0,413.0,69487.35,spread_too_wide: 413.0,none
